#message,#date,#time,#distance,#temp
Trial:,2021-02-02,17:19:27,0,51.002
Trial:,2021-02-02,17:19:28,0,51.54
Trial:,2021-02-02,17:19:29,0,51.54
Trial:,2021-02-02,17:19:31,0,51.002
Trial:,2021-02-02,17:19:32,1,51.002
Trial:,2021-02-02,17:19:34,3,50.464
Trial:,2021-02-02,17:19:35,4,51.54
Trial:,2021-02-02,17:19:37,6,51.54
Trial:,2021-02-02,17:19:38,6,51.002
Trial:,2021-02-02,17:19:40,6,51.002
Trial:,2021-02-02,17:19:41,6,51.54
Trial:,2021-02-02,17:19:44,0,51.54
Trial:,2021-02-02,17:19:46,0,51.54
Trial:,2021-02-02,17:19:47,0,51.002
Trial:,2021-02-02,17:19:49,1,51.54
Trial:,2021-02-02,17:19:50,1,51.54
Trial:,2021-02-02,17:19:52,2,51.54
Trial:,2021-02-02,17:19:53,2,51.54
Trial:,2021-02-02,17:19:55,2,51.54
Trial:,2021-02-02,17:19:56,3,51.54
Trial:,2021-02-02,17:19:58,4,51.54
Trial:,2021-02-02,17:19:59,5,51.002
Trial:,2021-02-02,17:20:01,5,52.078
Trial:,2021-02-02,17:20:02,5,51.54
Trial:,2021-02-02,17:20:04,5,51.002
Trial:,2021-02-02,17:20:05,5,51.54
Trial:,2021-02-02,17:20:07,5,50.464
Trial:,2021-02-02,17:20:08,5,51.54
Trial:,2021-02-02,17:20:10,6,51.54
Trial:,2021-02-02,17:20:11,6,51.54
Trial:,2021-02-02,17:20:13,6,51.54
